motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
tead4_double_no_ervs_marg_seqs		chr18	60815791	60815807	+	11.9302	2.98e-05		
tead4_double_no_ervs_marg_seqs		chr18	60842050	60842066	-	9.53488	9.59e-05		
tead4_double_no_ervs_marg_seqs		chr18	60867559	60867575	+	12.7907	1.85e-05		
tead4_double_no_ervs_marg_seqs		chr18	60885206	60885222	+	10.8605	5.17e-05		
tead4_double_no_ervs_marg_seqs		chr18	60892502	60892518	+	9.72093	8.82e-05		
tead4_double_no_ervs_marg_seqs		chr18	60897343	60897359	-	10.4419	6.33e-05		
tead4_double_no_ervs_marg_seqs		chr18	60942525	60942541	+	10.8837	5.11e-05		
tead4_double_no_ervs_marg_seqs		chr18	60952505	60952521	+	16.4186	1.56e-06		
tead4_double_no_ervs_marg_seqs		chr18	60952514	60952530	+	9.60465	9.29e-05		
tead4_double_no_ervs_marg_seqs		chr18	60953086	60953102	+	9.93023	8.03e-05		
tead4_double_no_ervs_marg_seqs		chr18	61036895	61036911	+	9.62791	9.2e-05		
tead4_double_no_ervs_marg_seqs		chr18	61046019	61046035	+	11.9302	2.98e-05		
tead4_double_no_ervs_marg_seqs		chr18	61225846	61225862	-	10.6977	5.6e-05		
tead4_double_no_ervs_marg_seqs		chr18	61277231	61277247	+	9.51163	9.68e-05		
tead4_double_no_ervs_marg_seqs		chr18	61354529	61354545	-	13.0465	1.59e-05		
tead4_double_no_ervs_marg_seqs		chr18	61436155	61436171	-	14.907	4.83e-06		
tead4_double_no_ervs_marg_seqs		chr18	61498641	61498657	-	11.9535	2.95e-05		
tead4_double_no_ervs_marg_seqs		chr18	61613312	61613328	+	12.8837	1.75e-05		
tead4_double_no_ervs_marg_seqs		chr18	61648734	61648750	+	9.48837	9.78e-05		
tead4_double_no_ervs_marg_seqs		chr18	61657956	61657972	-	13.9302	9.27e-06		
tead4_double_no_ervs_marg_seqs		chr18	61671754	61671770	+	12.3953	2.31e-05		
tead4_double_no_ervs_marg_seqs		chr18	61672191	61672207	+	9.60465	9.29e-05		
tead4_double_no_ervs_marg_seqs		chr18	61695311	61695327	-	10.5581	5.99e-05		
tead4_double_no_ervs_marg_seqs		chr18	61721608	61721624	-	9.81395	8.46e-05		
tead4_double_no_ervs_marg_seqs		chr18	61747708	61747724	-	9.46512	9.88e-05		
tead4_double_no_ervs_marg_seqs		chr18	61747710	61747726	+	16.7674	1.17e-06		
tead4_double_no_ervs_marg_seqs		chr18	61782615	61782631	-	13.1395	1.51e-05		
tead4_double_no_ervs_marg_seqs		chr18	61793124	61793140	+	16.5116	1.45e-06		
tead4_double_no_ervs_marg_seqs		chr18	61804266	61804282	+	15.5349	3.09e-06		
tead4_double_no_ervs_marg_seqs		chr18	61804846	61804862	-	16.1628	1.91e-06		
tead4_double_no_ervs_marg_seqs		chr18	62001140	62001156	-	10.4651	6.26e-05		
tead4_double_no_ervs_marg_seqs		chr18	62012850	62012866	-	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr18	62023914	62023930	-	10.8837	5.11e-05		
tead4_double_no_ervs_marg_seqs		chr18	62054579	62054595	-	10.093	7.45e-05		
tead4_double_no_ervs_marg_seqs		chr18	62056094	62056110	-	11.7907	3.21e-05		
tead4_double_no_ervs_marg_seqs		chr18	62122542	62122558	+	9.51163	9.68e-05		
tead4_double_no_ervs_marg_seqs		chr18	62128195	62128211	-	10.0698	7.53e-05		
tead4_double_no_ervs_marg_seqs		chr18	62143989	62144005	+	15.093	4.24e-06		
tead4_double_no_ervs_marg_seqs		chr18	62162864	62162880	+	10.3023	6.76e-05		
tead4_double_no_ervs_marg_seqs		chr18	62180788	62180804	+	10.1628	7.21e-05		
tead4_double_no_ervs_marg_seqs		chr18	62230566	62230582	+	9.88372	8.2e-05		
tead4_double_no_ervs_marg_seqs		chr18	62537580	62537596	-	12.5814	2.09e-05		
tead4_double_no_ervs_marg_seqs		chr18	62736964	62736980	-	11.6047	3.55e-05		
tead4_double_no_ervs_marg_seqs		chr18	62807145	62807161	-	11.2326	4.29e-05		
tead4_double_no_ervs_marg_seqs		chr18	62855694	62855710	-	9.46512	9.88e-05		
tead4_double_no_ervs_marg_seqs		chr18	63055930	63055946	-	10.3488	6.61e-05		
tead4_double_no_ervs_marg_seqs		chr18	63335792	63335808	+	12.9302	1.7e-05		
tead4_double_no_ervs_marg_seqs		chr18	63452726	63452742	+	10.2558	6.91e-05		
tead4_double_no_ervs_marg_seqs		chr18	63693059	63693075	-	13.2791	1.39e-05		
tead4_double_no_ervs_marg_seqs		chr18	63693061	63693077	+	9.65116	9.1e-05		
tead4_double_no_ervs_marg_seqs		chr18	63693190	63693206	+	10.5116	6.12e-05		
tead4_double_no_ervs_marg_seqs		chr18	63693324	63693340	-	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr18	63888825	63888841	+	10.6279	5.79e-05		
tead4_double_no_ervs_marg_seqs		chr18	63945024	63945040	+	17.907	4.25e-07		
tead4_double_no_ervs_marg_seqs		chr18	64223126	64223142	+	11.2791	4.19e-05		
tead4_double_no_ervs_marg_seqs		chr18	64396362	64396378	-	13.7442	1.04e-05		
tead4_double_no_ervs_marg_seqs		chr18	64402621	64402637	+	14.6512	5.76e-06		
tead4_double_no_ervs_marg_seqs		chr18	64407465	64407481	+	11.3023	4.14e-05		
tead4_double_no_ervs_marg_seqs		chr18	64609258	64609274	+	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr18	64641753	64641769	+	11.4884	3.77e-05		
tead4_double_no_ervs_marg_seqs		chr18	64839660	64839676	+	11.1163	4.55e-05		
tead4_double_no_ervs_marg_seqs		chr18	64889443	64889459	-	10.907	5.05e-05		
tead4_double_no_ervs_marg_seqs		chr18	64889452	64889468	-	10.2791	6.83e-05		
tead4_double_no_ervs_marg_seqs		chr18	64894623	64894639	-	11.4884	3.77e-05		
tead4_double_no_ervs_marg_seqs		chr18	64945886	64945902	-	15.6977	2.73e-06		
tead4_double_no_ervs_marg_seqs		chr18	65024134	65024150	+	10.0465	7.61e-05		
tead4_double_no_ervs_marg_seqs		chr18	65045593	65045609	-	12.7442	1.9e-05		
tead4_double_no_ervs_marg_seqs		chr18	65082536	65082552	+	10.2093	7.06e-05		
tead4_double_no_ervs_marg_seqs		chr18	65155681	65155697	+	9.46512	9.88e-05		
tead4_double_no_ervs_marg_seqs		chr18	65169477	65169493	+	10.1163	7.37e-05		
tead4_double_no_ervs_marg_seqs		chr18	65285236	65285252	+	9.48837	9.78e-05		
tead4_double_no_ervs_marg_seqs		chr18	65307932	65307948	-	13.093	1.55e-05		
tead4_double_no_ervs_marg_seqs		chr18	65486509	65486525	-	11.5116	3.72e-05		
tead4_double_no_ervs_marg_seqs		chr18	65512538	65512554	-	10.8837	5.11e-05		
tead4_double_no_ervs_marg_seqs		chr18	65512566	65512582	-	15.8372	2.46e-06		
tead4_double_no_ervs_marg_seqs		chr18	65521432	65521448	-	10.6279	5.79e-05		
tead4_double_no_ervs_marg_seqs		chr18	65531674	65531690	-	9.83721	8.37e-05		
tead4_double_no_ervs_marg_seqs		chr18	65546787	65546803	-	10.5116	6.12e-05		
tead4_double_no_ervs_marg_seqs		chr18	65612896	65612912	-	12.5581	2.11e-05		
tead4_double_no_ervs_marg_seqs		chr18	65739918	65739934	-	10.2326	6.98e-05		
tead4_double_no_ervs_marg_seqs		chr18	66177782	66177798	+	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr18	66331571	66331587	-	14.9767	4.6e-06		
tead4_double_no_ervs_marg_seqs		chr18	66331573	66331589	+	9.74419	8.73e-05		
tead4_double_no_ervs_marg_seqs		chr18	66429494	66429510	-	11.1163	4.55e-05		
tead4_double_no_ervs_marg_seqs		chr18	66899308	66899324	+	11.186	4.4e-05		
tead4_double_no_ervs_marg_seqs		chr18	67125067	67125083	-	9.83721	8.37e-05		
tead4_double_no_ervs_marg_seqs		chr18	67206880	67206896	+	14.7674	5.32e-06		
tead4_double_no_ervs_marg_seqs		chr18	67212858	67212874	+	11.2093	4.34e-05		
tead4_double_no_ervs_marg_seqs		chr18	67226160	67226176	-	10.4419	6.33e-05		
tead4_double_no_ervs_marg_seqs		chr18	67271795	67271811	-	11.093	4.61e-05		
tead4_double_no_ervs_marg_seqs		chr18	67280839	67280855	+	10.5116	6.12e-05		
tead4_double_no_ervs_marg_seqs		chr18	67325046	67325062	+	10.5116	6.12e-05		
tead4_double_no_ervs_marg_seqs		chr18	67325329	67325345	-	10.5116	6.12e-05		
tead4_double_no_ervs_marg_seqs		chr18	67414094	67414110	+	12.3721	2.35e-05		
tead4_double_no_ervs_marg_seqs		chr18	67557213	67557229	+	13.6279	1.12e-05		
tead4_double_no_ervs_marg_seqs		chr18	67581471	67581487	-	10.5581	5.99e-05		
tead4_double_no_ervs_marg_seqs		chr18	67735300	67735316	-	9.44186	9.99e-05		
tead4_double_no_ervs_marg_seqs		chr18	67737831	67737847	-	10.5116	6.12e-05		
tead4_double_no_ervs_marg_seqs		chr18	67779289	67779305	-	11.2558	4.24e-05		
tead4_double_no_ervs_marg_seqs		chr18	67791296	67791312	+	9.53488	9.59e-05		
tead4_double_no_ervs_marg_seqs		chr18	67843126	67843142	-	10.0233	7.69e-05		
tead4_double_no_ervs_marg_seqs		chr18	68160414	68160430	-	14.3953	6.85e-06		
tead4_double_no_ervs_marg_seqs		chr18	68190435	68190451	-	11	4.82e-05		
tead4_double_no_ervs_marg_seqs		chr18	68337972	68337988	-	9.65116	9.1e-05		
tead4_double_no_ervs_marg_seqs		chr18	68587078	68587094	-	13.1163	1.53e-05		
tead4_double_no_ervs_marg_seqs		chr18	69132520	69132536	-	14.8372	5.07e-06		
tead4_double_no_ervs_marg_seqs		chr18	69132522	69132538	+	11.6512	3.46e-05		
tead4_double_no_ervs_marg_seqs		chr18	69286442	69286458	+	11.2558	4.24e-05		
tead4_double_no_ervs_marg_seqs		chr18	69345070	69345086	-	13.907	9.41e-06		
tead4_double_no_ervs_marg_seqs		chr18	69345072	69345088	+	10.9767	4.88e-05		
tead4_double_no_ervs_marg_seqs		chr18	69386745	69386761	-	10	7.77e-05		
tead4_double_no_ervs_marg_seqs		chr18	69387288	69387304	-	12.814	1.82e-05		
tead4_double_no_ervs_marg_seqs		chr18	69417070	69417086	-	9.65116	9.1e-05		
tead4_double_no_ervs_marg_seqs		chr18	69485980	69485996	-	10.0233	7.69e-05		
tead4_double_no_ervs_marg_seqs		chr18	69536495	69536511	-	13.3023	1.37e-05		
tead4_double_no_ervs_marg_seqs		chr18	69585723	69585739	-	11.9302	2.98e-05		
tead4_double_no_ervs_marg_seqs		chr18	69585725	69585741	+	17.1395	8.54e-07		
tead4_double_no_ervs_marg_seqs		chr18	69637895	69637911	+	11.1628	4.45e-05		
tead4_double_no_ervs_marg_seqs		chr18	69711329	69711345	+	10.5349	6.05e-05		
tead4_double_no_ervs_marg_seqs		chr18	69936487	69936503	+	10.0465	7.61e-05		
tead4_double_no_ervs_marg_seqs		chr18	69938687	69938703	-	15.4651	3.25e-06		
tead4_double_no_ervs_marg_seqs		chr18	70053951	70053967	+	9.95349	7.94e-05		
tead4_double_no_ervs_marg_seqs		chr18	70070243	70070259	-	12.4186	2.29e-05		
tead4_double_no_ervs_marg_seqs		chr18	70194262	70194278	-	11.2791	4.19e-05		
tead4_double_no_ervs_marg_seqs		chr18	70392216	70392232	-	11.6047	3.55e-05		
tead4_double_no_ervs_marg_seqs		chr18	70437252	70437268	+	9.90698	8.11e-05		
tead4_double_no_ervs_marg_seqs		chr18	70628694	70628710	-	9.86047	8.28e-05		
tead4_double_no_ervs_marg_seqs		chr18	70628696	70628712	+	9.97674	7.86e-05		
tead4_double_no_ervs_marg_seqs		chr18	70628788	70628804	-	20.0233	4.35e-08		
tead4_double_no_ervs_marg_seqs		chr18	71135043	71135059	-	10.7674	5.41e-05		
tead4_double_no_ervs_marg_seqs		chr18	71135045	71135061	+	11.2326	4.29e-05		
tead4_double_no_ervs_marg_seqs		chr18	73060012	73060028	-	10.3256	6.68e-05		
tead4_double_no_ervs_marg_seqs		chr18	73492365	73492381	+	11.7674	3.25e-05		
tead4_double_no_ervs_marg_seqs		chr18	73579998	73580014	-	12.1395	2.67e-05		
tead4_double_no_ervs_marg_seqs		chr18	73580222	73580238	+	11.6744	3.42e-05		
tead4_double_no_ervs_marg_seqs		chr18	73583376	73583392	+	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr18	73623475	73623491	+	9.69767	8.91e-05		
tead4_double_no_ervs_marg_seqs		chr18	73675134	73675150	-	10.3256	6.68e-05		
tead4_double_no_ervs_marg_seqs		chr18	73697912	73697928	+	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr18	73719632	73719648	+	12.1395	2.67e-05		
tead4_double_no_ervs_marg_seqs		chr18	73745737	73745753	+	11.8372	3.14e-05		
tead4_double_no_ervs_marg_seqs		chr18	73763626	73763642	-	13.9302	9.27e-06		
tead4_double_no_ervs_marg_seqs		chr18	73821857	73821873	-	11.5349	3.68e-05		
tead4_double_no_ervs_marg_seqs		chr18	73821859	73821875	+	12.0233	2.84e-05		
tead4_double_no_ervs_marg_seqs		chr18	73845339	73845355	-	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr18	73905333	73905349	-	9.67442	9.01e-05		
tead4_double_no_ervs_marg_seqs		chr18	73905335	73905351	+	18.0233	3.81e-07		
tead4_double_no_ervs_marg_seqs		chr18	73934704	73934720	-	10.186	7.13e-05		
tead4_double_no_ervs_marg_seqs		chr18	74015237	74015253	+	11.1163	4.55e-05		
tead4_double_no_ervs_marg_seqs		chr18	74015685	74015701	-	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr18	74225963	74225979	+	10.9767	4.88e-05		
tead4_double_no_ervs_marg_seqs		chr18	74248498	74248514	-	9.46512	9.88e-05		
tead4_double_no_ervs_marg_seqs		chr18	74248538	74248554	-	13.6279	1.12e-05		
tead4_double_no_ervs_marg_seqs		chr18	74251847	74251863	-	10.6047	5.85e-05		
tead4_double_no_ervs_marg_seqs		chr18	74269077	74269093	-	17.6279	5.53e-07		
tead4_double_no_ervs_marg_seqs		chr18	74427815	74427831	-	11.814	3.17e-05		
tead4_double_no_ervs_marg_seqs		chr18	74427817	74427833	+	9.88372	8.2e-05		
tead4_double_no_ervs_marg_seqs		chr18	74496300	74496316	-	12.2558	2.5e-05		
tead4_double_no_ervs_marg_seqs		chr18	74496442	74496458	+	11.7442	3.29e-05		
tead4_double_no_ervs_marg_seqs		chr18	74514163	74514179	-	16	2.17e-06		
tead4_double_no_ervs_marg_seqs		chr18	74515406	74515422	+	9.5814	9.39e-05		
tead4_double_no_ervs_marg_seqs		chr18	74540182	74540198	-	10.8605	5.17e-05		
tead4_double_no_ervs_marg_seqs		chr18	74632570	74632586	-	10.6744	5.66e-05		
tead4_double_no_ervs_marg_seqs		chr18	74633693	74633709	-	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr18	74664748	74664764	-	11.2791	4.19e-05		
tead4_double_no_ervs_marg_seqs		chr18	74940735	74940751	-	10.6744	5.66e-05		
tead4_double_no_ervs_marg_seqs		chr18	74963785	74963801	+	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr18	74991426	74991442	+	11.9302	2.98e-05		
tead4_double_no_ervs_marg_seqs		chr18	75001686	75001702	-	9.55814	9.49e-05		
tead4_double_no_ervs_marg_seqs		chr18	75039414	75039430	+	10	7.77e-05		
tead4_double_no_ervs_marg_seqs		chr18	75044238	75044254	+	14.3488	7.06e-06		
tead4_double_no_ervs_marg_seqs		chr18	75076745	75076761	-	11.1395	4.5e-05		
tead4_double_no_ervs_marg_seqs		chr18	75216058	75216074	+	13.7442	1.04e-05		
tead4_double_no_ervs_marg_seqs		chr18	75406111	75406127	-	10.9535	4.94e-05		
tead4_double_no_ervs_marg_seqs		chr18	75406623	75406639	+	9.62791	9.2e-05		
tead4_double_no_ervs_marg_seqs		chr18	75409060	75409076	+	11.5814	3.59e-05		
tead4_double_no_ervs_marg_seqs		chr18	75473953	75473969	-	9.60465	9.29e-05		
tead4_double_no_ervs_marg_seqs		chr18	75537366	75537382	+	11.7209	3.34e-05		
tead4_double_no_ervs_marg_seqs		chr18	75537607	75537623	+	10.4651	6.26e-05		
tead4_double_no_ervs_marg_seqs		chr18	75600372	75600388	-	12.5349	2.14e-05		
tead4_double_no_ervs_marg_seqs		chr18	75799937	75799953	-	11.5116	3.72e-05		
tead4_double_no_ervs_marg_seqs		chr18	75814942	75814958	-	9.86047	8.28e-05		
tead4_double_no_ervs_marg_seqs		chr18	75861406	75861422	+	10.6744	5.66e-05		
tead4_double_no_ervs_marg_seqs		chr18	75902030	75902046	+	11.3953	3.95e-05		
tead4_double_no_ervs_marg_seqs		chr18	76088057	76088073	-	9.93023	8.03e-05		
tead4_double_no_ervs_marg_seqs		chr18	76088059	76088075	+	14.4884	6.43e-06		
tead4_double_no_ervs_marg_seqs		chr18	76268971	76268987	+	17.907	4.25e-07		
tead4_double_no_ervs_marg_seqs		chr18	76269038	76269054	+	17.907	4.25e-07		
tead4_double_no_ervs_marg_seqs		chr18	76275674	76275690	-	9.60465	9.29e-05		
tead4_double_no_ervs_marg_seqs		chr18	76464680	76464696	+	14	8.87e-06		
tead4_double_no_ervs_marg_seqs		chr18	76476453	76476469	-	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr18	76532284	76532300	-	9.90698	8.11e-05		
tead4_double_no_ervs_marg_seqs		chr18	76641225	76641241	-	9.55814	9.49e-05		
tead4_double_no_ervs_marg_seqs		chr18	76663446	76663462	-	12.8605	1.78e-05		
tead4_double_no_ervs_marg_seqs		chr18	76728812	76728828	+	13.0465	1.59e-05		
tead4_double_no_ervs_marg_seqs		chr18	76849285	76849301	-	13.6047	1.14e-05		
tead4_double_no_ervs_marg_seqs		chr18	76849287	76849303	+	9.97674	7.86e-05		
tead4_double_no_ervs_marg_seqs		chr18	76938902	76938918	-	15.2326	3.84e-06		
tead4_double_no_ervs_marg_seqs		chr18	77015311	77015327	-	11.3953	3.95e-05		
tead4_double_no_ervs_marg_seqs		chr18	77033470	77033486	+	15.6744	2.78e-06		
tead4_double_no_ervs_marg_seqs		chr18	77192052	77192068	-	14.7442	5.41e-06		
tead4_double_no_ervs_marg_seqs		chr18	77193015	77193031	+	11.6279	3.5e-05		
tead4_double_no_ervs_marg_seqs		chr18	77505145	77505161	-	10.3488	6.61e-05		
tead4_double_no_ervs_marg_seqs		chr18	77505147	77505163	+	11.1163	4.55e-05		
tead4_double_no_ervs_marg_seqs		chr18	77683424	77683440	-	11.4884	3.77e-05		
tead4_double_no_ervs_marg_seqs		chr18	77720185	77720201	+	10.0233	7.69e-05		
tead4_double_no_ervs_marg_seqs		chr18	77756353	77756369	+	13.6047	1.14e-05		
tead4_double_no_ervs_marg_seqs		chr18	77768153	77768169	+	15.2326	3.84e-06		
tead4_double_no_ervs_marg_seqs		chr18	77785842	77785858	+	10.5116	6.12e-05		
tead4_double_no_ervs_marg_seqs		chr18	77880012	77880028	-	10.6512	5.72e-05		
tead4_double_no_ervs_marg_seqs		chr18	78005662	78005678	-	10.3953	6.47e-05		
tead4_double_no_ervs_marg_seqs		chr18	78005664	78005680	+	10.1628	7.21e-05		
tead4_double_no_ervs_marg_seqs		chr18	78098250	78098266	-	12.0465	2.8e-05		
tead4_double_no_ervs_marg_seqs		chr18	78098252	78098268	+	10.9302	4.99e-05		
tead4_double_no_ervs_marg_seqs		chr18	78296012	78296028	-	15.2791	3.72e-06		
tead4_double_no_ervs_marg_seqs		chr18	80040697	80040713	-	16.8372	1.1e-06		
tead4_double_no_ervs_marg_seqs		chr18	80104749	80104765	+	12.9535	1.68e-05		
tead4_double_no_ervs_marg_seqs		chr18	80150150	80150166	+	10.4419	6.33e-05		
tead4_double_no_ervs_marg_seqs		chr18	80152338	80152354	+	9.48837	9.78e-05		
tead4_double_no_ervs_marg_seqs		chr18	80207839	80207855	+	12.0233	2.84e-05		
tead4_double_no_ervs_marg_seqs		chr18	80208390	80208406	+	14.3953	6.85e-06		
tead4_double_no_ervs_marg_seqs		chr18	80217016	80217032	-	12.0233	2.84e-05		
tead4_double_no_ervs_marg_seqs		chr18	80217018	80217034	+	14.6047	5.95e-06		
tead4_double_no_ervs_marg_seqs		chr18	80250226	80250242	-	10.5814	5.92e-05		
tead4_double_no_ervs_marg_seqs		chr18	80367349	80367365	+	10.814	5.29e-05		
tead4_double_no_ervs_marg_seqs		chr18	80480283	80480299	-	10.5116	6.12e-05		
tead4_double_no_ervs_marg_seqs		chr18	80481733	80481749	+	11.2558	4.24e-05		
tead4_double_no_ervs_marg_seqs		chr18	80481940	80481956	+	11.2093	4.34e-05		
tead4_double_no_ervs_marg_seqs		chr18	80551331	80551347	-	10.2558	6.91e-05		
tead4_double_no_ervs_marg_seqs		chr18	80576105	80576121	+	11.3721	4e-05		
tead4_double_no_ervs_marg_seqs		chr18	80590564	80590580	-	14.5814	6.04e-06		
tead4_double_no_ervs_marg_seqs		chr18	80650168	80650184	+	10.3488	6.61e-05		
tead4_double_no_ervs_marg_seqs		chr18	80650616	80650632	-	12.9535	1.68e-05		
tead4_double_no_ervs_marg_seqs		chr18	80666956	80666972	+	10.814	5.29e-05		
tead4_double_no_ervs_marg_seqs		chr18	80705646	80705662	-	9.86047	8.28e-05		
tead4_double_no_ervs_marg_seqs		chr18	80822456	80822472	-	9.86047	8.28e-05		
tead4_double_no_ervs_marg_seqs		chr18	81103217	81103233	-	11.5116	3.72e-05		
tead4_double_no_ervs_marg_seqs		chr18	81233536	81233552	+	12.1395	2.67e-05		
tead4_double_no_ervs_marg_seqs		chr18	81238549	81238565	+	17.0465	9.26e-07		
tead4_double_no_ervs_marg_seqs		chr18	81320465	81320481	-	10.7442	5.47e-05		
tead4_double_no_ervs_marg_seqs		chr18	81342282	81342298	+	11.9302	2.98e-05		
tead4_double_no_ervs_marg_seqs		chr18	81391460	81391476	+	12.5349	2.14e-05		
tead4_double_no_ervs_marg_seqs		chr18	81391527	81391543	-	10.0233	7.69e-05		
tead4_double_no_ervs_marg_seqs		chr18	82145991	82146007	-	11.6512	3.46e-05		
tead4_double_no_ervs_marg_seqs		chr18	82146488	82146504	+	11.2791	4.19e-05		
tead4_double_no_ervs_marg_seqs		chr18	82280665	82280681	-	17.2326	7.89e-07		
tead4_double_no_ervs_marg_seqs		chr18	82280667	82280683	+	14.6512	5.76e-06		
tead4_double_no_ervs_marg_seqs		chr18	82489518	82489534	+	12.6512	2e-05		
tead4_double_no_ervs_marg_seqs		chr18	82489527	82489543	+	10.6512	5.72e-05		
tead4_double_no_ervs_marg_seqs		chr18	82503171	82503187	-	10.7674	5.41e-05		
tead4_double_no_ervs_marg_seqs		chr18	82503173	82503189	+	12.814	1.82e-05		
tead4_double_no_ervs_marg_seqs		chr18	82519839	82519855	-	10.6279	5.79e-05		
tead4_double_no_ervs_marg_seqs		chr18	82563847	82563863	+	10.6279	5.79e-05		
tead4_double_no_ervs_marg_seqs		chr18	82613461	82613477	-	12.7209	1.92e-05		
tead4_double_no_ervs_marg_seqs		chr18	82613526	82613542	+	10.5116	6.12e-05		
tead4_double_no_ervs_marg_seqs		chr18	82622328	82622344	+	9.72093	8.82e-05		
tead4_double_no_ervs_marg_seqs		chr18	82654573	82654589	-	9.7907	8.55e-05		
tead4_double_no_ervs_marg_seqs		chr18	82693440	82693456	-	14.9535	4.68e-06		
tead4_double_no_ervs_marg_seqs		chr18	82718303	82718319	+	11.4884	3.77e-05		
tead4_double_no_ervs_marg_seqs		chr18	82826232	82826248	+	9.5814	9.39e-05		
tead4_double_no_ervs_marg_seqs		chr18	82884681	82884697	-	11.1163	4.55e-05		
tead4_double_no_ervs_marg_seqs		chr18	82975887	82975903	-	14.0465	8.6e-06		
tead4_double_no_ervs_marg_seqs		chr18	83063651	83063667	-	10	7.77e-05		
tead4_double_no_ervs_marg_seqs		chr18	83063653	83063669	+	13.3488	1.33e-05		
tead4_double_no_ervs_marg_seqs		chr18	83359111	83359127	-	9.62791	9.2e-05		
tead4_double_no_ervs_marg_seqs		chr18	83400891	83400907	-	12.5814	2.09e-05		
tead4_double_no_ervs_marg_seqs		chr18	83470405	83470421	+	10.0233	7.69e-05		
tead4_double_no_ervs_marg_seqs		chr18	83517866	83517882	+	15.0465	4.38e-06		
tead4_double_no_ervs_marg_seqs		chr18	83518286	83518302	+	15.0233	4.46e-06		
tead4_double_no_ervs_marg_seqs		chr18	83828910	83828926	+	10.4884	6.19e-05		
tead4_double_no_ervs_marg_seqs		chr18	83835086	83835102	-	11.1628	4.45e-05		
tead4_double_no_ervs_marg_seqs		chr18	83841647	83841663	+	12.4419	2.26e-05		
tead4_double_no_ervs_marg_seqs		chr18	83854591	83854607	-	9.88372	8.2e-05		
tead4_double_no_ervs_marg_seqs		chr18	83874824	83874840	+	10.6279	5.79e-05		
tead4_double_no_ervs_marg_seqs		chr18	84166443	84166459	+	11.1395	4.5e-05		
tead4_double_no_ervs_marg_seqs		chr18	84510047	84510063	-	9.55814	9.49e-05		
tead4_double_no_ervs_marg_seqs		chr18	84646570	84646586	-	11.9535	2.95e-05		
tead4_double_no_ervs_marg_seqs		chr18	84700612	84700628	-	13.8605	9.69e-06		
tead4_double_no_ervs_marg_seqs		chr18	84708723	84708739	+	9.83721	8.37e-05		
tead4_double_no_ervs_marg_seqs		chr18	84883098	84883114	-	11.2558	4.24e-05		
tead4_double_no_ervs_marg_seqs		chr18	84883100	84883116	+	11.4419	3.86e-05		
tead4_double_no_ervs_marg_seqs		chr18	84952471	84952487	+	14.1628	7.98e-06		
tead4_double_no_ervs_marg_seqs		chr18	84967984	84968000	-	9.62791	9.2e-05		
tead4_double_no_ervs_marg_seqs		chr18	84968417	84968433	-	10.2093	7.06e-05		
tead4_double_no_ervs_marg_seqs		chr18	84968505	84968521	-	11.7209	3.34e-05		
tead4_double_no_ervs_marg_seqs		chr18	84968507	84968523	+	14.5814	6.04e-06		
tead4_double_no_ervs_marg_seqs		chr18	84984380	84984396	+	9.69767	8.91e-05		
tead4_double_no_ervs_marg_seqs		chr18	84984603	84984619	+	11.5116	3.72e-05		
tead4_double_no_ervs_marg_seqs		chr18	86491166	86491182	+	11.6047	3.55e-05		
tead4_double_no_ervs_marg_seqs		chr18	86491262	86491278	-	11.5349	3.68e-05		
tead4_double_no_ervs_marg_seqs		chr18	86979341	86979357	-	15.8837	2.37e-06		
tead4_double_no_ervs_marg_seqs		chr18	86979505	86979521	-	11.3721	4e-05		
tead4_double_no_ervs_marg_seqs		chr18	86979548	86979564	-	9.83721	8.37e-05		
tead4_double_no_ervs_marg_seqs		chr18	87522181	87522197	+	12.0233	2.84e-05		
tead4_double_no_ervs_marg_seqs		chr18	87522547	87522563	-	10.3023	6.76e-05		
tead4_double_no_ervs_marg_seqs		chr18	87522549	87522565	+	11.093	4.61e-05		
tead4_double_no_ervs_marg_seqs		chr18	88605960	88605976	+	12.2558	2.5e-05		
tead4_double_no_ervs_marg_seqs		chr18	88851531	88851547	+	13.5349	1.19e-05		
tead4_double_no_ervs_marg_seqs		chr18	88859397	88859413	-	10.7674	5.41e-05		
tead4_double_no_ervs_marg_seqs		chr18	88859399	88859415	+	12.814	1.82e-05		
tead4_double_no_ervs_marg_seqs		chr18	88972616	88972632	+	9.55814	9.49e-05		
tead4_double_no_ervs_marg_seqs		chr18	89148107	89148123	-	10.2791	6.83e-05		
tead4_double_no_ervs_marg_seqs		chr18	89148109	89148125	+	19.1163	1.24e-07		
tead4_double_no_ervs_marg_seqs		chr18	89148723	89148739	-	11.2093	4.34e-05		
