motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
tead4_no_ervs_marg_seqs		chr12	69402320	69402328	-	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr12	69402351	69402359	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	69532126	69532134	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr12	69544311	69544319	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	69689475	69689483	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	69729639	69729647	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	69744323	69744331	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	69772018	69772026	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	69775763	69775771	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	69835636	69835644	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	69879514	69879522	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	69879540	69879548	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	69923456	69923464	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	69998541	69998549	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	70071013	70071021	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	70098324	70098332	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	70347954	70347962	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	70348230	70348238	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	70348453	70348461	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	70418840	70418848	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	70499467	70499475	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	70499905	70499913	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	70556205	70556213	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr12	70559779	70559787	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	70589153	70589161	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	70670964	70670972	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	70680539	70680547	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	70752454	70752462	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	70787350	70787358	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	70795317	70795325	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	70835112	70835120	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	70891019	70891027	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	70984581	70984589	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	71036720	71036728	+	11.3636	4.74e-05		
tead4_no_ervs_marg_seqs		chr12	71111556	71111564	+	11.3636	4.74e-05		
tead4_no_ervs_marg_seqs		chr12	71117065	71117073	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	71155401	71155409	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	71487965	71487973	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	71499477	71499485	-	11.3636	4.74e-05		
tead4_no_ervs_marg_seqs		chr12	71613943	71613951	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	71888625	71888633	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	71899790	71899798	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	71911033	71911041	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	71926162	71926170	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	71983439	71983447	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	72011636	72011644	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	72036408	72036416	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	72050617	72050625	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	72071682	72071690	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	72071740	72071748	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	72092544	72092552	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	72343956	72343964	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	72407582	72407590	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	72650233	72650241	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	72832521	72832529	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	73098757	73098765	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr12	73287161	73287169	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	73290992	73291000	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	73454315	73454323	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	73490242	73490250	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	73555249	73555257	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	73679733	73679741	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	73687527	73687535	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	73705587	73705595	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	73725290	73725298	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	73780770	73780778	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	73802740	73802748	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	74001941	74001949	-	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr12	74290383	74290391	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	74889781	74889789	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	75185730	75185738	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	75390355	75390363	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	75487119	75487127	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	75517350	75517358	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	75595958	75595966	+	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr12	75634107	75634115	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	75650395	75650403	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	75740747	75740755	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	75772971	75772979	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	75886307	75886315	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	76209769	76209777	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	76218289	76218297	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	76256146	76256154	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	76318902	76318910	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	76475946	76475954	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	76481226	76481234	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	76509773	76509781	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	76521753	76521761	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	76533503	76533511	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	76534057	76534065	+	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr12	76548977	76548985	-	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr12	76549543	76549551	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	76573953	76573961	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	76574802	76574810	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	76604486	76604494	-	11.3636	4.74e-05		
tead4_no_ervs_marg_seqs		chr12	76606983	76606991	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	76644043	76644051	-	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr12	76794829	76794837	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	76817875	76817883	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	76818999	76819007	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	76860461	76860469	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	76862141	76862149	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	76862239	76862247	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	76862262	76862270	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	76884041	76884049	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	76942458	76942466	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	76983335	76983343	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	76984129	76984137	-	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr12	77061575	77061583	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	77134616	77134624	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	77139546	77139554	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	77203824	77203832	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	77301014	77301022	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	77535541	77535549	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	77718618	77718626	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	77852890	77852898	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	77957096	77957104	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	77963109	77963117	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	77973203	77973211	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	77985560	77985568	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	78483790	78483798	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	78483835	78483843	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	78640313	78640321	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	78758517	78758525	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	78881714	78881722	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	78939496	78939504	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	79030748	79030756	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	79214769	79214777	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	79274269	79274277	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	79422170	79422178	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	79649322	79649330	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	79783064	79783072	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	79804853	79804861	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	79828263	79828271	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	79874558	79874566	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	79967195	79967203	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	79967820	79967828	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	79988335	79988343	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	80066757	80066765	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	80067036	80067044	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	80113745	80113753	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	80133083	80133091	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	80141994	80142002	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	80207374	80207382	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	80251075	80251083	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	80274957	80274965	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	80366191	80366199	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	80614428	80614436	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	80746346	80746354	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	80746557	80746565	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	80775259	80775267	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	80839070	80839078	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	81025370	81025378	+	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr12	81176161	81176169	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	81235891	81235899	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	81236236	81236244	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	81269073	81269081	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	81403429	81403437	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	81684159	81684167	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	81763010	81763018	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	81816954	81816962	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	81861657	81861665	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	81884106	81884114	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	81884847	81884855	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	81910941	81910949	+	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr12	81911228	81911236	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	81934578	81934586	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	81951657	81951665	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	82107818	82107826	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	82126878	82126886	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	82247839	82247847	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	82248749	82248757	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	82256525	82256533	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	82563079	82563087	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	82563101	82563109	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	82563167	82563175	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	82563189	82563197	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	82563211	82563219	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	82563233	82563241	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	82617472	82617480	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	83114252	83114260	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	83136575	83136583	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	83136650	83136658	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	83178999	83179007	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	83302669	83302677	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	83406642	83406650	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	83489362	83489370	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	83528680	83528688	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	83580272	83580280	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	83689575	83689583	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	83699189	83699197	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	83732319	83732327	-	11.3636	4.74e-05		
tead4_no_ervs_marg_seqs		chr12	83753315	83753323	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	83758415	83758423	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	83831648	83831656	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	83972309	83972317	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	83987378	83987386	-	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr12	84004315	84004323	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr12	84061571	84061579	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	84115004	84115012	-	12.2727	2.07e-05		
tead4_no_ervs_marg_seqs		chr12	84365398	84365406	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	84463409	84463417	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	84463871	84463879	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	84521354	84521362	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	84528081	84528089	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	84546865	84546873	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	84589845	84589853	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	84591187	84591195	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	84617886	84617894	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	84620761	84620769	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	84753935	84753943	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	84784863	84784871	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	84908168	84908176	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	84915848	84915856	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	84970422	84970430	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	85022555	85022563	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	85051806	85051814	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	85092818	85092826	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	85161757	85161765	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	85178430	85178438	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	85186549	85186557	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	85346684	85346692	+	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr12	85349126	85349134	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	85421820	85421828	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	85430610	85430618	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	85446366	85446374	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	85462260	85462268	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	85462786	85462794	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	85479709	85479717	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	85480059	85480067	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	85480120	85480128	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	85487493	85487501	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	85548054	85548062	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	85599334	85599342	+	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr12	85642990	85642998	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	85706656	85706664	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	85746388	85746396	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	85762103	85762111	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	85766556	85766564	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	85785022	85785030	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	85786247	85786255	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	85793257	85793265	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	85819013	85819021	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	85946028	85946036	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	85995762	85995770	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	86013720	86013728	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	86024008	86024016	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	86036197	86036205	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	86080137	86080145	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	86129307	86129315	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	86129906	86129914	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	86329139	86329147	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	86329579	86329587	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	86365869	86365877	-	11.6182	3.41e-05		
tead4_no_ervs_marg_seqs		chr12	86395539	86395547	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	86422050	86422058	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	86433786	86433794	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	86473857	86473865	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	86483097	86483105	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	86491092	86491100	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	86548090	86548098	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	86679324	86679332	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	86730336	86730344	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	86768848	86768856	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	86770897	86770905	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	86801451	86801459	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	86835901	86835909	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	86877729	86877737	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	86877912	86877920	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	86884716	86884724	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	86899705	86899713	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	86917308	86917316	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	86948832	86948840	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	87128079	87128087	+	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	87135059	87135067	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	87409128	87409136	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	87569803	87569811	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	90567433	90567441	+	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	90635027	90635035	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	90635578	90635586	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	90976379	90976387	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	91029453	91029461	-	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	91029481	91029489	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	91209008	91209016	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	91342765	91342773	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	91668282	91668290	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	91675403	91675411	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	91694241	91694249	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	91745869	91745877	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	91855470	91855478	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	91855528	91855536	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	91916956	91916964	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	91927871	91927879	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	91933222	91933230	+	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	91949424	91949432	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	91971755	91971763	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	92105303	92105311	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	96194900	96194908	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	97780221	97780229	+	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	98237218	98237226	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	98247746	98247754	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	98284473	98284481	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	98304094	98304102	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	98318985	98318993	-	11.5455	4.14e-05		
tead4_no_ervs_marg_seqs		chr12	98714863	98714871	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	98792563	98792571	-	11.1273	6.24e-05		
tead4_no_ervs_marg_seqs		chr12	98817312	98817320	+	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	98974162	98974170	+	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr12	98974910	98974918	-	11.0545	7.13e-05		
tead4_no_ervs_marg_seqs		chr12	98974965	98974973	-	11.1818	5.35e-05		
tead4_no_ervs_marg_seqs		chr12	99064100	99064108	+	12.0909	2.67e-05		
tead4_no_ervs_marg_seqs		chr12	99064380	99064388	+	12.4545	1.47e-05		
tead4_no_ervs_marg_seqs		chr12	99150494	99150502	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	99218559	99218567	-	11.0364	8.92e-05		
tead4_no_ervs_marg_seqs		chr12	99318367	99318375	+	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	99392698	99392706	-	12.5273	7.34e-06		
tead4_no_ervs_marg_seqs		chr12	99885243	99885251	-	12.5273	7.34e-06		
