motif_id	motif_alt_id	sequence_name	start	stop	strand	score	p-value	q-value	matched_sequence
tead4_double		chr17	83728063	83728079	-	12.1786	2.4e-05		
tead4_double		chr17	83745496	83745512	+	10.8214	4.85e-05		
tead4_double		chr17	83754339	83754355	-	12.4286	2.08e-05		
tead4_double		chr17	83773959	83773975	+	9.53571	8.95e-05		
tead4_double		chr17	83866172	83866188	+	10	7.23e-05		
tead4_double		chr17	83882976	83882992	-	16.8214	1.09e-06		
tead4_double		chr17	83917539	83917555	+	12.2738	2.27e-05		
tead4_double		chr17	83970495	83970511	-	9.38095	9.6e-05		
tead4_double		chr17	84044056	84044072	-	11.25	3.91e-05		
tead4_double		chr17	84065732	84065748	+	10.1071	6.87e-05		
tead4_double		chr17	84086275	84086291	-	10.3929	6e-05		
tead4_double		chr17	84334967	84334983	+	9.4881	9.14e-05		
tead4_double		chr17	84335768	84335784	+	10.4048	5.97e-05		
tead4_double		chr17	84421725	84421741	-	13.8929	8.78e-06		
tead4_double		chr17	84421932	84421948	-	10.5	5.7e-05		
tead4_double		chr17	84530338	84530354	+	17.3214	7.34e-07		
tead4_double		chr17	84530360	84530376	+	9.38095	9.6e-05		
tead4_double		chr17	84541791	84541807	-	13.1905	1.36e-05		
tead4_double		chr17	84596568	84596584	-	14.4405	6.26e-06		
tead4_double		chr17	84640718	84640734	+	10.131	6.8e-05		
tead4_double		chr17	84716221	84716237	-	9.35714	9.71e-05		
tead4_double		chr17	84861223	84861239	+	10.3333	6.18e-05		
tead4_double		chr17	84861225	84861241	-	12.131	2.46e-05		
tead4_double		chr17	84878969	84878985	-	20.3571	3.6e-08		
tead4_double		chr17	84923133	84923149	+	10.6429	5.31e-05		
tead4_double		chr17	84940496	84940512	-	10	7.23e-05		
tead4_double		chr17	84942243	84942259	+	9.69048	8.33e-05		
tead4_double		chr17	85103646	85103662	-	10.7024	5.15e-05		
tead4_double		chr17	85292854	85292870	-	15.0714	4.06e-06		
tead4_double		chr17	85487137	85487153	+	9.53571	8.95e-05		
tead4_double		chr17	85660156	85660172	+	10.2619	6.39e-05		
tead4_double		chr17	85794793	85794809	+	9.47619	9.19e-05		
tead4_double		chr17	85860621	85860637	+	9.42857	9.4e-05		
tead4_double		chr17	85873038	85873054	-	15.0357	4.17e-06		
tead4_double		chr17	85878264	85878280	+	14.4762	6.11e-06		
tead4_double		chr17	85878266	85878282	-	14.4643	6.16e-06		
tead4_double		chr17	85903594	85903610	+	11.1429	4.13e-05		
tead4_double		chr17	86014883	86014899	+	9.79762	7.93e-05		
tead4_double		chr17	86086353	86086369	+	11.0833	4.25e-05		
tead4_double		chr17	86086926	86086942	+	13.9286	8.59e-06		
tead4_double		chr17	86122740	86122756	+	13.0476	1.47e-05		
tead4_double		chr17	86152432	86152448	-	15.9762	2.15e-06		
tead4_double		chr17	86160991	86161007	+	12.5119	1.99e-05		
tead4_double		chr17	86160993	86161009	-	12.3333	2.2e-05		
tead4_double		chr17	86176412	86176428	+	14.1905	7.31e-06		
tead4_double		chr17	86176468	86176484	-	11.5833	3.3e-05		
tead4_double		chr17	86240304	86240320	+	9.77381	8.02e-05		
tead4_double		chr17	86289195	86289211	-	11.381	3.66e-05		
tead4_double		chr17	86446439	86446455	+	13.5595	1.08e-05		
tead4_double		chr17	86456833	86456849	-	11.3095	3.79e-05		
tead4_double		chr17	86456840	86456856	+	11.8571	2.86e-05		
tead4_double		chr17	86456842	86456858	-	11.8095	2.93e-05		
tead4_double		chr17	86457447	86457463	+	10.0952	6.91e-05		
tead4_double		chr17	86471800	86471816	-	10.2024	6.58e-05		
tead4_double		chr17	86472722	86472738	-	9.86905	7.68e-05		
tead4_double		chr17	86496537	86496553	+	10.8095	4.88e-05		
tead4_double		chr17	86496539	86496555	-	19.1548	1.32e-07		
tead4_double		chr17	86671665	86671681	+	11.0357	4.36e-05		
tead4_double		chr17	86812822	86812838	+	10.9762	4.49e-05		
tead4_double		chr17	87037031	87037047	+	10.5357	5.6e-05		
tead4_double		chr17	87037033	87037049	-	10.8095	4.88e-05		
tead4_double		chr17	87037352	87037368	-	11.2857	3.84e-05		
tead4_double		chr17	87110556	87110572	-	11.3571	3.7e-05		
tead4_double		chr17	87186875	87186891	+	12.1071	2.49e-05		
tead4_double		chr17	87186877	87186893	-	11.8452	2.88e-05		
tead4_double		chr17	87226437	87226453	-	9.53571	8.95e-05		
tead4_double		chr17	87227171	87227187	+	10.1548	6.72e-05		
tead4_double		chr17	87254734	87254750	-	9.52381	9e-05		
tead4_double		chr17	87255002	87255018	+	13.25	1.31e-05		
tead4_double		chr17	87283333	87283349	-	10.5357	5.6e-05		
tead4_double		chr17	87296284	87296300	-	14.6667	5.4e-06		
tead4_double		chr17	87315606	87315622	-	11.2143	3.98e-05		
tead4_double		chr17	87351576	87351592	-	13.3571	1.23e-05		
tead4_double		chr17	87602487	87602503	+	11.5952	3.28e-05		
tead4_double		chr17	87626568	87626584	+	12.6429	1.85e-05		
tead4_double		chr17	87679569	87679585	+	9.4881	9.14e-05		
tead4_double		chr17	87703306	87703322	-	10.9762	4.49e-05		
tead4_double		chr17	87737236	87737252	+	9.53571	8.95e-05		
tead4_double		chr17	87770458	87770474	-	11.131	4.15e-05		
tead4_double		chr17	87840243	87840259	-	13.7381	9.68e-06		
tead4_double		chr17	87841047	87841063	-	11.5476	3.36e-05		
tead4_double		chr17	87882869	87882885	-	12.2381	2.32e-05		
tead4_double		chr17	87901667	87901683	+	13.1786	1.37e-05		
tead4_double		chr17	87903673	87903689	+	10.4643	5.8e-05		
tead4_double		chr17	87903675	87903691	-	12.5	2e-05		
tead4_double		chr17	87964079	87964095	-	9.66667	8.42e-05		
tead4_double		chr17	87964565	87964581	+	12.2381	2.32e-05		
tead4_double		chr17	87964768	87964784	+	9.55952	8.85e-05		
tead4_double		chr17	87964770	87964786	-	17.2857	7.54e-07		
tead4_double		chr17	88058838	88058854	-	12.2381	2.32e-05		
tead4_double		chr17	88067394	88067410	+	10.8214	4.85e-05		
tead4_double		chr17	88241165	88241181	-	12.2024	2.37e-05		
tead4_double		chr17	88252475	88252491	-	10.0833	6.95e-05		
tead4_double		chr17	88304724	88304740	+	10.619	5.37e-05		
tead4_double		chr17	88375169	88375185	-	9.60714	8.66e-05		
tead4_double		chr17	88434636	88434652	+	15.4762	3.05e-06		
tead4_double		chr17	88509402	88509418	+	10.0714	6.99e-05		
tead4_double		chr17	88511970	88511986	-	10.5357	5.6e-05		
tead4_double		chr17	88559155	88559171	+	10.9643	4.52e-05		
tead4_double		chr17	88595702	88595718	-	10.5357	5.6e-05		
tead4_double		chr17	88630829	88630845	+	9.78571	7.98e-05		
tead4_double		chr17	88826660	88826676	-	19.4167	9.67e-08		
tead4_double		chr17	89466422	89466438	+	11.4524	3.53e-05		
tead4_double		chr17	89466474	89466490	-	11.8095	2.93e-05		
tead4_double		chr17	89517596	89517612	-	11.7857	2.97e-05		
tead4_double		chr17	91432467	91432483	+	12.0595	2.56e-05		
tead4_double		chr17	91432652	91432668	+	10.9762	4.49e-05		
tead4_double		chr17	91433288	91433304	-	13.6071	1.05e-05		
tead4_double		chr17	91566948	91566964	-	9.66667	8.42e-05		
tead4_double		chr17	91997051	91997067	+	11.5119	3.42e-05		
tead4_double		chr17	91997053	91997069	-	9.5	9.09e-05		
tead4_double		chr17	94866310	94866326	-	9.34524	9.76e-05		
tead4_double		chr18	3463335	3463351	-	10.0357	7.11e-05		
tead4_double		chr18	3530478	3530494	+	10.4643	5.8e-05		
tead4_double		chr18	3548664	3548680	+	10.4405	5.86e-05		
tead4_double		chr18	3574376	3574392	+	10.381	6.04e-05		
tead4_double		chr18	3574378	3574394	-	13.8929	8.78e-06		
tead4_double		chr18	3574590	3574606	+	13.6667	1.01e-05		
tead4_double		chr18	3596448	3596464	+	14.0595	7.92e-06		
tead4_double		chr18	3602110	3602126	+	10.7619	5e-05		
tead4_double		chr18	3951881	3951897	+	9.5	9.09e-05		
tead4_double		chr18	3981948	3981964	+	16.4405	1.49e-06		
tead4_double		chr18	3981957	3981973	+	13.75	9.61e-06		
tead4_double		chr18	4020323	4020339	+	14.0476	7.98e-06		
tead4_double		chr18	4020397	4020413	-	10.2143	6.54e-05		
tead4_double		chr18	4020447	4020463	-	9.85714	7.72e-05		
tead4_double		chr18	4032384	4032400	-	16.3571	1.6e-06		
tead4_double		chr18	4033340	4033356	-	12.5	2e-05		
tead4_double		chr18	4098452	4098468	+	10.1429	6.76e-05		
tead4_double		chr18	4119251	4119267	+	17.3333	7.27e-07		
tead4_double		chr18	4127406	4127422	+	11.0714	4.28e-05		
tead4_double		chr18	4277273	4277289	-	9.57143	8.8e-05		
tead4_double		chr18	4331023	4331039	+	12.3571	2.17e-05		
tead4_double		chr18	4394208	4394224	+	9.95238	7.39e-05		
tead4_double		chr18	4440163	4440179	-	9.52381	9e-05		
tead4_double		chr18	4548128	4548144	-	9.4881	9.14e-05		
tead4_double		chr18	4576867	4576883	+	10.4167	5.93e-05		
tead4_double		chr18	4631160	4631176	-	11.4762	3.49e-05		
tead4_double		chr18	4636151	4636167	+	11.9286	2.75e-05		
tead4_double		chr18	4749569	4749585	-	11.1667	4.08e-05		
tead4_double		chr18	4804074	4804090	+	14.3095	6.79e-06		
tead4_double		chr18	5028384	5028400	+	9.79762	7.93e-05		
tead4_double		chr18	5060320	5060336	-	12.9286	1.58e-05		
tead4_double		chr18	5086397	5086413	+	11.8214	2.91e-05		
tead4_double		chr18	5140439	5140455	+	12.381	2.14e-05		
tead4_double		chr18	5140949	5140965	+	13.119	1.41e-05		
tead4_double		chr18	5413416	5413432	+	11.3095	3.79e-05		
tead4_double		chr18	5424834	5424850	+	11.5476	3.36e-05		
tead4_double		chr18	5424929	5424945	+	10.2024	6.58e-05		
tead4_double		chr18	5425021	5425037	+	11.4643	3.51e-05		
tead4_double		chr18	5425210	5425226	+	13.2024	1.35e-05		
tead4_double		chr18	5429332	5429348	-	9.7619	8.06e-05		
tead4_double		chr18	5429556	5429572	-	9.5	9.09e-05		
tead4_double		chr18	5598116	5598132	-	10.4048	5.97e-05		
tead4_double		chr18	5598239	5598255	-	9.77381	8.02e-05		
tead4_double		chr18	5858227	5858243	-	9.41667	9.45e-05		
tead4_double		chr18	6039335	6039351	+	10.5833	5.47e-05		
tead4_double		chr18	6136284	6136300	+	9.36905	9.66e-05		
tead4_double		chr18	6276504	6276520	+	12.1071	2.49e-05		
tead4_double		chr18	6276506	6276522	-	10.0119	7.19e-05		
tead4_double		chr18	6500837	6500853	-	13.5833	1.07e-05		
tead4_double		chr18	6517199	6517215	-	14.3333	6.69e-06		
tead4_double		chr18	6662889	6662905	+	11.4405	3.55e-05		
tead4_double		chr18	6717028	6717044	-	14.1667	7.42e-06		
tead4_double		chr18	6760505	6760521	-	12.6905	1.8e-05		
tead4_double		chr18	6765710	6765726	-	9.33333	9.82e-05		
tead4_double		chr18	6765755	6765771	-	10.0357	7.11e-05		
tead4_double		chr18	6788817	6788833	+	13.2262	1.33e-05		
tead4_double		chr18	6959991	6960007	+	9.41667	9.45e-05		
tead4_double		chr18	7045954	7045970	+	13.631	1.04e-05		
tead4_double		chr18	7433831	7433847	+	14.619	5.57e-06		
tead4_double		chr18	7583860	7583876	-	14.619	5.57e-06		
tead4_double		chr18	7614266	7614282	+	10.3452	6.14e-05		
tead4_double		chr18	7633206	7633222	+	13.5119	1.12e-05		
tead4_double		chr18	7904170	7904186	+	10.2857	6.32e-05		
tead4_double		chr18	7904281	7904297	+	10.5833	5.47e-05		
tead4_double		chr18	7904301	7904317	+	10.0119	7.19e-05		
tead4_double		chr18	8021799	8021815	-	9.70238	8.29e-05		
tead4_double		chr18	8152853	8152869	+	9.7381	8.15e-05		
tead4_double		chr18	8822371	8822387	-	10.9762	4.49e-05		
tead4_double		chr18	8897045	8897061	-	12.2381	2.32e-05		
tead4_double		chr18	8934256	8934272	+	10.3095	6.25e-05		
tead4_double		chr18	9270863	9270879	-	13.9762	8.34e-06		
tead4_double		chr18	9271232	9271248	+	11.869	2.84e-05		
tead4_double		chr18	9401288	9401304	-	10.0238	7.15e-05		
tead4_double		chr18	9417219	9417235	+	10.8929	4.68e-05		
tead4_double		chr18	9418332	9418348	-	9.89286	7.59e-05		
tead4_double		chr18	9450742	9450758	-	11.4524	3.53e-05		
tead4_double		chr18	9541294	9541310	-	11.9524	2.72e-05		
tead4_double		chr18	9562821	9562837	+	20.1786	4.32e-08		
tead4_double		chr18	9562823	9562839	-	21.7262	6.06e-09		
tead4_double		chr18	9562830	9562846	+	14.3095	6.79e-06		
tead4_double		chr18	9585929	9585945	+	10.0714	6.99e-05		
tead4_double		chr18	9958751	9958767	+	10.2738	6.36e-05		
tead4_double		chr18	9959309	9959325	+	11.8452	2.88e-05		
tead4_double		chr18	10210673	10210689	-	11.619	3.24e-05		
tead4_double		chr18	10461782	10461798	-	13.0476	1.47e-05		
tead4_double		chr18	10502520	10502536	-	10.5833	5.47e-05		
tead4_double		chr18	10517626	10517642	+	9.79762	7.93e-05		
tead4_double		chr18	10532014	10532030	+	18.6548	2.15e-07		
tead4_double		chr18	10532648	10532664	-	10.3095	6.25e-05		
tead4_double		chr18	10533930	10533946	-	10.4167	5.93e-05		
tead4_double		chr18	10610610	10610626	-	12.5	2e-05		
tead4_double		chr18	10659183	10659199	-	10.3095	6.25e-05		
tead4_double		chr18	10842109	10842125	+	9.97619	7.31e-05		
tead4_double		chr18	10865099	10865115	-	10.0238	7.15e-05		
tead4_double		chr18	10936282	10936298	+	10.25	6.43e-05		
tead4_double		chr18	10936284	10936300	-	16.2976	1.68e-06		
tead4_double		chr18	10947427	10947443	-	9.69048	8.33e-05		
tead4_double		chr18	10947609	10947625	+	9.59524	8.71e-05		
tead4_double		chr18	10977799	10977815	+	10.3929	6e-05		
tead4_double		chr18	11035531	11035547	+	15.5119	2.97e-06		
tead4_double		chr18	11586295	11586311	+	11.0119	4.41e-05		
tead4_double		chr18	11622279	11622295	+	11.3095	3.79e-05		
tead4_double		chr18	11655020	11655036	+	18.9524	1.65e-07		
tead4_double		chr18	11801483	11801499	-	9.82143	7.85e-05		
tead4_double		chr18	11883672	11883688	-	10.4048	5.97e-05		
tead4_double		chr18	11889188	11889204	+	9.82143	7.85e-05		
tead4_double		chr18	11966928	11966944	-	10.0833	6.95e-05		
tead4_double		chr18	11967714	11967730	+	9.55952	8.85e-05		
tead4_double		chr18	11967716	11967732	-	11.0952	4.23e-05		
tead4_double		chr18	11967723	11967739	+	10.0119	7.19e-05		
tead4_double		chr18	11968155	11968171	-	10.369	6.07e-05		
tead4_double		chr18	12030063	12030079	+	11.5595	3.34e-05		
tead4_double		chr18	12073527	12073543	-	12.2381	2.32e-05		
tead4_double		chr18	12129311	12129327	+	10.881	4.71e-05		
tead4_double		chr18	12146514	12146530	+	12.2381	2.32e-05		
tead4_double		chr18	12241299	12241315	+	9.89286	7.59e-05		
tead4_double		chr18	12842807	12842823	+	10.6667	5.25e-05		
tead4_double		chr18	12854812	12854828	-	9.36905	9.66e-05		
tead4_double		chr18	12948219	12948235	+	9.71429	8.24e-05		
tead4_double		chr18	13385592	13385608	+	11.0476	4.33e-05		
tead4_double		chr18	13401303	13401319	+	11.381	3.66e-05		
tead4_double		chr18	13401456	13401472	+	18.6905	2.09e-07		
tead4_double		chr18	13401458	13401474	-	10.0595	7.03e-05		
tead4_double		chr18	14063531	14063547	-	10.2738	6.36e-05		
tead4_double		chr18	14063538	14063554	+	13.3571	1.23e-05		
tead4_double		chr18	14063540	14063556	-	10.4762	5.76e-05		
tead4_double		chr18	14231425	14231441	+	10.4643	5.8e-05		
tead4_double		chr18	14231427	14231443	-	15.9286	2.23e-06		
tead4_double		chr18	14512286	14512302	+	9.79762	7.93e-05		
tead4_double		chr18	14527065	14527081	+	13.5357	1.1e-05		
tead4_double		chr18	14527067	14527083	-	12.9762	1.53e-05		
tead4_double		chr18	14592878	14592894	+	10.8095	4.88e-05		
tead4_double		chr18	14677328	14677344	+	10.0357	7.11e-05		
tead4_double		chr18	14794687	14794703	-	10.7619	5e-05		
tead4_double		chr18	14795075	14795091	+	12.0357	2.59e-05		
tead4_double		chr18	14862895	14862911	-	12.0357	2.59e-05		
tead4_double		chr18	14863467	14863483	-	13.2262	1.33e-05		
tead4_double		chr18	15026626	15026642	-	9.54762	8.9e-05		
tead4_double		chr18	15047102	15047118	+	14.7143	5.23e-06		
tead4_double		chr18	15047104	15047120	-	9.33333	9.82e-05		
tead4_double		chr18	15050201	15050217	+	10.2024	6.58e-05		
tead4_double		chr18	15056244	15056260	-	10.881	4.71e-05		
tead4_double		chr18	15092461	15092477	-	9.54762	8.9e-05		
tead4_double		chr18	15092705	15092721	+	13.9524	8.47e-06		
tead4_double		chr18	15136557	15136573	-	11.9286	2.75e-05		
tead4_double		chr18	15237066	15237082	+	13.6786	1e-05		
tead4_double		chr18	15281896	15281912	+	10.2262	6.5e-05		
tead4_double		chr18	15281898	15281914	-	10.1071	6.87e-05		
tead4_double		chr18	15833934	15833950	-	11.0476	4.33e-05		
tead4_double		chr18	15833941	15833957	+	9.70238	8.29e-05		
tead4_double		chr18	15834651	15834667	-	9.32143	9.87e-05		
tead4_double		chr18	16038828	16038844	-	13.6667	1.01e-05		
tead4_double		chr18	16038864	16038880	+	15.119	3.93e-06		
tead4_double		chr18	16038866	16038882	-	13.631	1.04e-05		
tead4_double		chr18	16319563	16319579	+	9.80952	7.89e-05		
tead4_double		chr18	16632731	16632747	+	9.94048	7.43e-05		
tead4_double		chr18	16645055	16645071	-	9.75	8.11e-05		
tead4_double		chr18	16825024	16825040	-	10.5833	5.47e-05		
tead4_double		chr18	17432678	17432694	-	10.2381	6.46e-05		
tead4_double		chr18	18854090	18854106	-	9.44048	9.35e-05		
tead4_double		chr18	19632620	19632636	+	12.2381	2.32e-05		
tead4_double		chr18	19728037	19728053	-	9.46429	9.24e-05		
tead4_double		chr18	20042929	20042945	-	10.1429	6.76e-05		
tead4_double		chr18	20058119	20058135	-	9.29762	9.98e-05		
tead4_double		chr18	20058697	20058713	+	11.1548	4.1e-05		
tead4_double		chr18	20058699	20058715	-	13.3333	1.24e-05		
tead4_double		chr18	20068084	20068100	-	15.2857	3.49e-06		
tead4_double		chr18	20072431	20072447	+	12.6429	1.85e-05		
tead4_double		chr18	20076651	20076667	-	10.9524	4.54e-05		
tead4_double		chr18	20439017	20439033	-	9.88095	7.64e-05		
tead4_double		chr18	20459187	20459203	-	9.52381	9e-05		
tead4_double		chr18	20488928	20488944	-	11.9524	2.72e-05		
tead4_double		chr18	20558939	20558955	-	9.83333	7.8e-05		
tead4_double		chr18	20728478	20728494	+	10.0238	7.15e-05		
tead4_double		chr18	20742183	20742199	-	11.3333	3.75e-05		
tead4_double		chr18	20774206	20774222	+	10.7381	5.06e-05		
tead4_double		chr18	20782748	20782764	+	12.619	1.88e-05		
tead4_double		chr18	20782780	20782796	-	9.97619	7.31e-05		
tead4_double		chr18	20783447	20783463	+	9.60714	8.66e-05		
tead4_double		chr18	20852307	20852323	+	13.0238	1.49e-05		
tead4_double		chr18	20918702	20918718	-	12.2381	2.32e-05		
tead4_double		chr18	20937337	20937353	+	11.6548	3.18e-05		
tead4_double		chr18	20970988	20971004	+	13.0119	1.5e-05		
tead4_double		chr18	20971113	20971129	+	12.3095	2.23e-05		
tead4_double		chr18	20971369	20971385	-	11.3214	3.77e-05		
tead4_double		chr18	20971711	20971727	+	10.631	5.34e-05		
tead4_double		chr18	21002814	21002830	+	12.3929	2.13e-05		
tead4_double		chr18	21043411	21043427	+	12.75	1.74e-05		
tead4_double		chr18	21158786	21158802	-	9.86905	7.68e-05		
tead4_double		chr18	21301056	21301072	+	11.5119	3.42e-05		
tead4_double		chr18	21301058	21301074	-	13.9167	8.66e-06		
tead4_double		chr18	21594696	21594712	-	12.7024	1.79e-05		
tead4_double		chr18	22345204	22345220	+	12.5476	1.95e-05		
tead4_double		chr18	22508524	22508540	+	11.4048	3.62e-05		
tead4_double		chr18	22986267	22986283	+	17.1786	8.21e-07		
tead4_double		chr18	23754128	23754144	-	12.5119	1.99e-05		
tead4_double		chr18	23789139	23789155	+	11.5119	3.42e-05		
tead4_double		chr18	23789141	23789157	-	9.5	9.09e-05		
tead4_double		chr18	23805012	23805028	-	12.4167	2.1e-05		
tead4_double		chr18	23812967	23812983	-	11.381	3.66e-05		
tead4_double		chr18	23899193	23899209	+	12.6429	1.85e-05		
tead4_double		chr18	23913772	23913788	-	14.5476	5.84e-06		
tead4_double		chr18	23989921	23989937	-	10.2381	6.46e-05		
tead4_double		chr18	23995071	23995087	-	10.5595	5.53e-05		
tead4_double		chr18	23995397	23995413	+	9.40476	9.5e-05		
tead4_double		chr18	24002911	24002927	+	14.7262	5.19e-06		
tead4_double		chr18	24004927	24004943	-	10.0238	7.15e-05		
tead4_double		chr18	24005250	24005266	+	12.4286	2.08e-05		
tead4_double		chr18	24062389	24062405	+	9.63095	8.56e-05		
tead4_double		chr18	24122775	24122791	+	12.2381	2.32e-05		
tead4_double		chr18	24154591	24154607	-	12.2381	2.32e-05		
tead4_double		chr18	24207050	24207066	-	9.89286	7.59e-05		
tead4_double		chr18	24362741	24362757	+	10.3452	6.14e-05		
tead4_double		chr18	24429568	24429584	-	10.0357	7.11e-05		
tead4_double		chr18	25506087	25506103	+	9.66667	8.42e-05		
tead4_double		chr18	25541583	25541599	-	15.1667	3.8e-06		
tead4_double		chr18	25557657	25557673	-	11.9167	2.77e-05		
tead4_double		chr18	25558234	25558250	+	9.91667	7.51e-05		
tead4_double		chr18	25558236	25558252	-	15.5476	2.9e-06		
tead4_double		chr18	25646318	25646334	+	12.381	2.14e-05		
tead4_double		chr18	25727270	25727286	-	11	4.44e-05		
tead4_double		chr18	28470911	28470927	-	14.381	6.5e-06		
tead4_double		chr18	30335377	30335393	+	14.4048	6.4e-06		
tead4_double		chr18	30336141	30336157	-	12.3929	2.13e-05		
tead4_double		chr18	31447793	31447809	-	9.65476	8.47e-05		
tead4_double		chr18	31482717	31482733	+	10.6548	5.28e-05		
tead4_double		chr18	31482719	31482735	-	12.4643	2.04e-05		
tead4_double		chr18	31515930	31515946	-	11.8571	2.86e-05		
tead4_double		chr18	31739651	31739667	-	12.3929	2.13e-05		
tead4_double		chr18	31789557	31789573	+	10.381	6.04e-05		
tead4_double		chr18	31841524	31841540	+	10.5476	5.56e-05		
tead4_double		chr18	31857208	31857224	+	10.0595	7.03e-05		
tead4_double		chr18	31931250	31931266	+	14.2976	6.84e-06		
tead4_double		chr18	31954965	31954981	+	10	7.23e-05		
tead4_double		chr18	32052017	32052033	+	10.881	4.71e-05		
tead4_double		chr18	32098759	32098775	+	12.8929	1.61e-05		
tead4_double		chr18	32116154	32116170	-	11.8929	2.8e-05		
tead4_double		chr18	32116502	32116518	+	10.3571	6.11e-05		
tead4_double		chr18	32116635	32116651	+	12.75	1.74e-05		
tead4_double		chr18	32117694	32117710	+	11.2381	3.93e-05		
tead4_double		chr18	32164462	32164478	-	13.2143	1.34e-05		
tead4_double		chr18	32175111	32175127	-	13.3214	1.25e-05		
tead4_double		chr18	32241531	32241547	-	9.63095	8.56e-05		
tead4_double		chr18	32336039	32336055	+	10.4524	5.83e-05		
tead4_double		chr18	32336388	32336404	+	11.5476	3.36e-05		
tead4_double		chr18	32348593	32348609	-	9.30952	9.92e-05		
tead4_double		chr18	32462765	32462781	-	9.4881	9.14e-05		
tead4_double		chr18	32474946	32474962	+	11.0714	4.28e-05		
tead4_double		chr18	32552325	32552341	-	10.5595	5.53e-05		
tead4_double		chr18	32589541	32589557	+	13.8452	9.05e-06		
tead4_double		chr18	32589543	32589559	-	13.0238	1.49e-05		
tead4_double		chr18	32620665	32620681	-	9.83333	7.8e-05		
tead4_double		chr18	32623433	32623449	+	11.7976	2.95e-05		
tead4_double		chr18	32623526	32623542	+	11.7857	2.97e-05		
tead4_double		chr18	32838855	32838871	-	12.9881	1.52e-05		
tead4_double		chr18	32893529	32893545	-	13.7262	9.75e-06		
tead4_double		chr18	32894142	32894158	-	9.63095	8.56e-05		
tead4_double		chr18	32903021	32903037	-	16.8214	1.09e-06		
tead4_double		chr18	33043048	33043064	+	14.5476	5.84e-06		
tead4_double		chr18	33182353	33182369	+	10.8095	4.88e-05		
tead4_double		chr18	33670322	33670338	-	9.33333	9.82e-05		
tead4_double		chr18	33807859	33807875	+	10.4167	5.93e-05		
tead4_double		chr18	33813693	33813709	+	9.95238	7.39e-05		
tead4_double		chr18	33908181	33908197	+	11.381	3.66e-05		
tead4_double		chr18	33951347	33951363	-	10.75	5.03e-05		
tead4_double		chr18	34043575	34043591	-	9.91667	7.51e-05		
tead4_double		chr18	34128967	34128983	+	12.9762	1.53e-05		
tead4_double		chr18	34298056	34298072	+	10.4167	5.93e-05		
tead4_double		chr18	34314764	34314780	+	12.0833	2.53e-05		
tead4_double		chr18	34314780	34314796	+	9.71429	8.24e-05		
tead4_double		chr18	34341243	34341259	+	9.32143	9.87e-05		
tead4_double		chr18	34341422	34341438	-	10.5238	5.63e-05		
tead4_double		chr18	34467966	34467982	+	9.30952	9.92e-05		
tead4_double		chr18	34525304	34525320	+	10.7143	5.12e-05		
tead4_double		chr18	34525762	34525778	+	12.6429	1.85e-05		
tead4_double		chr18	34573307	34573323	+	9.9881	7.27e-05		
tead4_double		chr18	34629740	34629756	+	9.60714	8.66e-05		
tead4_double		chr18	34629820	34629836	-	12.2381	2.32e-05		
tead4_double		chr18	34652348	34652364	+	9.82143	7.85e-05		
tead4_double		chr18	34684534	34684550	+	14.4762	6.11e-06		
tead4_double		chr18	34684536	34684552	-	15.4643	3.07e-06		
tead4_double		chr18	34714629	34714645	-	9.97619	7.31e-05		
tead4_double		chr18	34743253	34743269	+	18.9286	1.69e-07		
tead4_double		chr18	34752059	34752075	-	9.97619	7.31e-05		
tead4_double		chr18	35023090	35023106	+	9.67857	8.38e-05		
tead4_double		chr18	35039071	35039087	-	10.1667	6.69e-05		
tead4_double		chr18	35057932	35057948	-	14.3452	6.64e-06		
tead4_double		chr18	35066055	35066071	-	14.8929	4.62e-06		
tead4_double		chr18	35076835	35076851	+	10.8929	4.68e-05		
tead4_double		chr18	35076837	35076853	-	11.2619	3.89e-05		
tead4_double		chr18	35116958	35116974	-	13.7738	9.47e-06		
tead4_double		chr18	35116967	35116983	-	12.2024	2.37e-05		
tead4_double		chr18	35119692	35119708	+	9.96429	7.35e-05		
tead4_double		chr18	35125253	35125269	+	10.2619	6.39e-05		
tead4_double		chr18	35144384	35144400	-	9.64286	8.52e-05		
tead4_double		chr18	35144507	35144523	+	10.381	6.04e-05		
tead4_double		chr18	35144509	35144525	-	10.131	6.8e-05		
tead4_double		chr18	35180975	35180991	-	9.77381	8.02e-05		
tead4_double		chr18	35376952	35376968	+	11.9762	2.68e-05		
tead4_double		chr18	35483460	35483476	-	9.32143	9.87e-05		
tead4_double		chr18	35510498	35510514	+	11.4048	3.62e-05		
tead4_double		chr18	35510519	35510535	-	14.5714	5.75e-06		
tead4_double		chr18	35563066	35563082	-	9.34524	9.76e-05		
tead4_double		chr18	35721662	35721678	-	14.9524	4.43e-06		
tead4_double		chr18	35747498	35747514	+	17.3214	7.34e-07		
tead4_double		chr18	35775262	35775278	+	11.7262	3.06e-05		
tead4_double		chr18	35775597	35775613	-	9.7619	8.06e-05		
tead4_double		chr18	35775635	35775651	-	10.6667	5.25e-05		
tead4_double		chr18	35824416	35824432	+	12.2381	2.32e-05		
tead4_double		chr18	35896436	35896452	+	9.61905	8.61e-05		
tead4_double		chr18	35940027	35940043	+	10.8214	4.85e-05		
tead4_double		chr18	36005379	36005395	+	9.45238	9.3e-05		
tead4_double		chr18	36018867	36018883	+	15.9881	2.13e-06		
